1,963,160.92,26
1,960,333.896,71
1,966,582.031,114
1,957,722.231,144
1,958,865.657,179
1,965,1009.73,216
1,962,1209.69,257
1,953,1329.4,292
1,959,1467.23,333
1,958,1609.67,369
1,956,1696.94,397
1,961,1827.69,438
1,960,1997,476
1,967,2329.52,534
1,960,2451.9,571
1,964,2613.24,614
1,970,2791.45,655
1,963,2891.46,692
1,965,3105.98,742
1,961,3221.77,773
1,962,3369.08,814
1,958,3519.36,853
1,968,3801.21,901
1,966,4024.15,953
1,963,4239.34,993
1,966,4375.16,1036
1,969,4525.37,1074
1,962,4638.72,1113
1,956,4810.21,1152
1,960,4934.47,1189
1,955,5076.65,1226
1,963,5269.35,1269
1,964,5386.48,1302
1,968,5621.57,1351
1,962,5793.82,1392
1,967,6081.5,1444
1,958,6167.55,1473
1,960,6316.5,1510
1,967,6619.08,1561
1,958,6866.09,1604
1,956,6991.9,1639
1,958,7139.11,1676
1,962,7355.81,1716
1,968,7522.91,1764
1,958,7755.84,1808
1,956,7914.17,1841
1,964,8092.17,1883
1,961,8218.7,1920
1,951,8350.61,1951
1,967,8591.6,1999
1,964,8787.89,2040
1,962,8916.04,2073
1,955,9101.62,2117
1,964,9316.17,2167
1,965,9499.53,2210
1,961,9619.28,2245
1,962,9879.72,2296
1,966,10045.8,2336
1,962,10200.5,2375
1,970,10408.1,2431
1,961,10637.4,2475
1,963,10792,2515
1,951,10985.5,2555
1,969,11235.7,2604
1,952,11405,2644
1,964,11652.9,2690
1,967,11856.7,2730
1,965,12173.8,2786
1,967,12350.4,2827
1,959,12526.1,2868
1,963,12789.6,2918
1,967,12899.1,2957
1,961,13097.8,2999
1,957,13250.8,3040
1,966,13504,3088
1,965,13611,3123
1,965,13898.2,3173
1,967,14119.9,3225
1,957,14210.7,3255
1,952,14350.2,3289
1,961,14496.9,3327
1,958,14631.9,3369
1,962,14863,3414
1,964,15004,3458
1,961,15204.4,3495
1,960,15387.2,3527
1,964,15765.4,3579
1,962,15889.9,3622
1,971,16135,3680
1,968,16334.4,3721
1,960,16557.1,3761
1,955,16679.7,3796
1,959,16875.3,3835
1,956,17139.6,3877
1,960,17246.7,3917
1,958,17446,3960
1,957,17580.7,4000
1,953,17674.2,4031
1,958,17793.3,4065
1,961,17894.9,4099
1,958,18114.3,4150
1,963,18225.1,4190
1,956,18378.9,4230
1,967,18545.4,4277
1,963,18764.6,4318
1,964,18940.2,4358
1,958,19114.2,4398
1,959,19242.4,4436
1,960,19406.9,4482
1,966,19685.6,4534
1,962,20012.8,4587
1,951,20190.8,4627
1,966,20387.7,4669
1,965,20570.3,4713
1,959,20817.5,4758
1,955,20946.6,4790
1,959,21101.7,4828
1,961,21213.9,4860
1,951,21383.4,4896
1,967,21618,4941
1,964,21837.9,4990
1,963,22058.7,5039
1,954,22194.5,5079
1,955,22350.4,5121
1,965,22468.3,5166
1,963,22587,5198
1,958,22694.6,5236
1,968,22950.9,5284
1,953,23123.5,5324
1,965,23354.2,5374
1,960,23525.4,5413
1,963,23765.8,5463
1,950,23921.2,5503
1,960,24111.9,5540
1,957,24204.1,5570
1,964,24443.7,5621
1,960,24641.1,5670
1,966,25047.5,5730
1,965,25219.5,5778
1,958,25387.2,5816
1,965,25585.3,5865
1,961,25762.6,5904
1,960,25901.9,5938
1,964,26145.3,5989
1,960,26347.2,6029
1,956,26474,6069
1,957,26624.2,6107
1,970,26877.6,6155
1,958,27041.1,6188
1,963,27201.7,6222
1,962,27348.1,6259
1,963,27502.5,6300
1,962,27775.6,6342
1,959,27865.1,6373
1,967,28047,6416
1,959,28179.2,6458
1,963,28626.5,6517
1,965,28889,6567
1,969,29053.8,6615
1,958,29279.7,6659
1,965,29391.7,6697
1,961,29573.4,6742
1,966,29723.2,6782
1,965,29879.5,6824
1,962,30034.1,6866
1,964,30246.1,6912
1,960,30412.9,6958
1,960,30561,6996
1,957,30804.6,7043
1,961,30917.7,7074
1,964,31292.8,7135
1,963,31509.1,7178
1,963,31740.1,7221
1,961,31846,7258
1,965,32000.7,7298
1,961,32161.2,7342
1,965,32370.6,7388
1,966,32580.4,7435
1,962,32740.9,7477
1,963,32866.5,7515
1,954,32951.5,7544
1,964,33096.1,7591
1,967,33208.7,7633
1,964,33413,7675
1,958,33593.7,7717
1,953,33706.1,7757
1,965,33854.9,7796
1,964,34052.9,7844
1,967,34238.4,7889
1,966,34444,7934
1,960,34664.5,7978
1,956,34855.7,8019
1,963,35096.8,8064
1,951,35294.9,8107
1,962,35443.9,8148
1,956,35631,8186
1,958,35828.6,8231
1,964,36023.4,8274
1,960,36243.7,8309
1,951,36442.6,8350
1,962,36594.8,8391
1,961,36742.1,8428
