11,1869,193.64,1,1
11,1876,196.248,1,2
11,1883,198.652,1,3
11,1889,201.173,1,4
11,1895,204.418,1,5
11,1902,207.346,1,6
11,1908,209.856,1,7
11,1914,212.262,1,8
11,1919,214.507,1,9
11,1924,217.005,1,10
11,1929,220.632,1,11
11,1934,223.92,1,12
11,1938,226.709,1,13
11,1942,229.025,1,14
11,1946,231.228,1,15
11,1950,233.439,1,16
11,1954,235.634,1,17
11,1958,237.811,1,18
11,1962,240.045,1,19
11,1966,242.234,1,20
11,1970,244.41,1,21
11,1974,246.585,1,22
11,1978,248.897,1,23
11,1982,251.196,1,24
11,1987,253.434,1,25
11,1990,255.658,1,26
11,1993,257.921,1,27
11,1996,260.12,1,28
11,1999,262.309,1,29
11,2003,264.531,1,30
11,2006,266.718,1,31
11,2009,268.873,1,32
11,2012,271.017,1,33
11,2015,273.174,1,34
11,2019,275.327,1,35
11,2022,277.479,1,36
11,2025,279.695,1,37
11,2028,281.906,1,38
11,2032,284.092,1,39
11,2034,286.268,1,40
11,2038,288.452,1,41
11,2041,290.628,1,42
11,2043,292.8,1,43
11,2045,294.979,1,44
11,2047,297.153,1,45
11,2049,299.309,1,46
11,2051,301.46,1,47
11,2053,303.606,1,48
11,2056,305.753,1,49
11,2058,307.903,1,50
11,2059,310.15,1,51
11,2060,312.385,1,52
11,2062,314.57,1,53
11,2063,316.747,1,54
11,2064,318.918,1,55
11,2065,321.09,1,56
11,2066,323.287,1,57
11,2067,325.545,1,58
11,2068,327.858,1,59
11,2070,330.69,1,60
11,2072,332.876,1,61
11,2073,335.05,1,62
11,2074,337.223,1,63
11,2075,339.396,1,64
11,2076,341.665,1,65
11,2078,343.857,1,66
11,2079,346.029,1,67
11,2080,348.201,1,68
11,2081,350.38,1,69
11,2083,413.241,1,71
11,2084,416.024,1,72
11,2086,418.57,1,73
11,2087,481.762,1,75
11,2088,541.707,1,77
11,2089,601.848,1,79
11,2090,604.06,1,80
11,2091,606.165,1,81
11,2092,608.77,1,82
11,2093,611.828,1,83
11,2095,672.301,1,85
11,2096,732.763,1,87
11,2097,792.888,1,89
11,2098,852.421,1,91
11,2100,913.273,1,93
11,2101,972.313,1,95
11,2102,974.569,1,96
11,2103,976.752,1,97
11,2104,1376.55,2,181
11,2105,1378.77,2,182
