11,1888,22.6713,1,1
11,1896,43.9771,1,2
11,1903,58.8476,1,3
11,1909,73.7232,1,4
11,1915,89.2546,1,5
11,1921,104.067,1,6
11,1927,118.863,1,7
11,1932,133.694,1,8
11,1937,151.538,1,9
11,1942,172.874,1,10
11,1947,188.325,1,11
11,1952,203.194,1,12
11,1956,217.976,1,13
11,1960,232.77,1,14
11,1964,247.895,1,15
11,1968,267.339,1,16
11,1972,285.434,1,17
11,1976,301.075,1,18
11,1980,315.995,1,19
11,1984,332.437,1,20
11,1989,350.186,1,21
11,1994,369.205,1,22
11,1998,384.755,1,23
11,2002,400.025,1,24
11,2005,415.001,1,25
11,2010,429.866,1,26
11,2014,444.73,1,27
11,2017,460.238,1,28
11,2020,476.63,1,29
11,2024,492.317,1,30
11,2027,507.101,1,31
11,2030,521.9,1,32
11,2033,536.722,1,33
11,2036,552.926,1,34
11,2039,570.204,1,35
11,2042,585.538,1,36
11,2044,600.628,1,37
11,2047,615.424,1,38
11,2050,630.2,1,39
11,2052,645.333,1,40
11,2055,660.146,1,41
11,2057,674.931,1,42
11,2059,689.741,1,43
11,2061,704.625,1,44
11,2064,719.348,1,45
11,2066,734.125,1,46
11,2069,752.831,1,47
11,2071,770.623,1,48
11,2073,786.185,1,49
11,2076,801.042,1,50
11,2078,815.945,1,51
11,2080,831.961,1,52
11,2081,847.129,1,53
11,2082,862.148,1,54
11,2083,877.576,1,55
11,2084,892.512,1,56
11,2085,907.383,1,57
11,2087,922.354,1,58
11,2089,937.107,1,59
11,2090,957.437,1,60
11,2091,974.849,1,61
11,2092,990.236,1,62
11,2093,1008.01,1,63
11,2094,1029.73,1,64
11,2095,1050.96,1,65
11,2096,1073.71,1,66
11,2097,1088.87,1,67
11,2098,1103.97,1,68
11,2099,1120.09,1,69
11,2101,4612.62,1,71
11,2102,8065.7,1,73
11,2103,11536.4,1,75
11,2104,11551.2,1,76
11,2105,11566.4,1,77
11,2106,15012.8,1,79
11,2107,15027.6,1,80
11,2108,18481.1,1,82
11,2110,21955.7,1,84
11,2111,21970.5,1,85
11,2112,25433.8,1,87
11,2113,25448.7,1,88
11,2115,36938.7,2,167
11,2116,62220.6,3,247
11,2117,65699.7,3,249
11,2118,69144.8,3,251
11,2119,72599.1,3,253
11,2120,72613.9,3,254
11,2121,76102.5,3,256
11,2122,79585.4,3,258
11,2123,79600.3,3,259
11,2124,79615.1,3,260
11,2125,147618,5,444
12,1876,19.0482,1,1
12,1885,34.5156,1,2
12,1893,49.4331,1,3
12,1900,64.343,1,4
12,1907,81.2173,1,5
12,1914,96.1675,1,6
12,1920,112.913,1,7
12,1925,131.425,1,8
12,1930,149.5,1,9
12,1936,166.52,1,10
12,1942,181.416,1,11
12,1947,196.491,1,12
12,1952,211.279,1,13
12,1957,226.081,1,14
12,1961,240.906,1,15
12,1965,255.839,1,16
12,1970,270.641,1,17
12,1974,285.431,1,18
12,1980,300.223,1,19
12,1984,316.653,1,20
12,1988,334.108,1,21
12,1992,349.334,1,22
12,1995,364.253,1,23
12,1998,379.922,1,24
12,2003,394.852,1,25
12,2007,409.624,1,26
12,2011,425.32,1,27
12,2014,440.837,1,28
12,2017,455.687,1,29
12,2020,470.45,1,30
12,2023,486.386,1,31
12,2027,503.997,1,32
12,2030,521.652,1,33
12,2033,536.874,1,34
12,2036,554.201,1,35
12,2039,569.388,1,36
12,2042,586.17,1,37
12,2046,608.36,1,38
12,2050,623.613,1,39
12,2053,638.427,1,40
12,2057,653.272,1,41
12,2061,668.074,1,42
12,2064,683.075,1,43
12,2067,697.862,1,44
12,2070,712.907,1,45
12,2074,730.468,1,46
12,2078,751.223,1,47
12,2081,766.466,1,48
12,2085,782.456,1,49
12,2088,798.186,1,50
12,2090,812.996,1,51
12,2093,827.766,1,52
12,2095,842.543,1,53
12,2097,857.378,1,54
12,2099,872.269,1,55
12,2101,887.126,1,56
12,2103,902.178,1,57
12,2105,919.786,1,58
12,2106,938.488,1,59
12,2107,953.709,1,60
12,2108,968.727,1,61
12,2109,984.603,1,62
12,2110,1003.28,1,63
12,2111,1024.25,1,64
12,2113,1040.96,1,65
12,2115,1061.79,1,66
12,2116,1076.73,1,67
12,2118,1091.64,1,68
12,2119,1106.48,1,69
12,2121,4574.48,1,71
12,2122,8035.66,1,73
12,2123,8052.52,1,74
12,2124,8071.87,1,75
12,2125,11663.6,1,77
12,2126,11680,1,78
12,2127,15146.1,1,80
12,2128,18601,1,82
12,2129,22156.1,1,84
12,2130,22173.6,1,85
12,2131,25649.2,1,87
13,1882,18.4304,1,1
13,1890,33.7099,1,2
13,1897,48.7628,1,3
13,1903,63.6917,1,4
13,1909,78.5448,1,5
13,1914,93.3679,1,6
13,1919,108.202,1,7
13,1924,122.981,1,8
13,1929,137.898,1,9
13,1934,152.691,1,10
13,1939,167.63,1,11
13,1943,182.445,1,12
13,1947,198.698,1,13
13,1951,216.303,1,14
13,1955,232.01,1,15
13,1960,246.963,1,16
13,1964,261.826,1,17
13,1969,276.641,1,18
13,1973,291.468,1,19
13,1977,306.271,1,20
13,1981,321.952,1,21
13,1984,345.115,1,22
13,1987,364.127,1,23
13,1990,379.428,1,24
13,1993,395.637,1,25
13,1996,412.062,1,26
13,1999,429.509,1,27
13,2003,445.106,1,28
13,2007,460.187,1,29
13,2010,475.153,1,30
13,2014,490.726,1,31
13,2018,507.119,1,32
13,2022,522.682,1,33
13,2025,537.451,1,34
13,2028,552.374,1,35
13,2031,567.147,1,36
13,2034,582.074,1,37
13,2037,596.937,1,38
13,2040,613.051,1,39
13,2043,630.01,1,40
13,2046,645.427,1,41
13,2050,660.646,1,42
13,2053,675.53,1,43
13,2055,690.299,1,44
13,2058,705.134,1,45
13,2060,719.965,1,46
13,2062,734.794,1,47
13,2064,749.507,1,48
13,2066,764.355,1,49
13,2068,779.205,1,50
13,2070,794.142,1,51
13,2072,808.933,1,52
13,2075,828.683,1,53
13,2077,849.818,1,54
13,2078,865.414,1,55
13,2080,882.434,1,56
13,2082,898.013,1,57
13,2083,915.115,1,58
13,2086,930.863,1,59
13,2087,945.837,1,60
13,2088,962.109,1,61
13,2090,977.466,1,62
13,2092,992.604,1,63
13,2093,1008.2,1,64
13,2094,1028.39,1,65
13,2095,1046.15,1,66
13,2096,1064.22,1,67
13,2097,1087.8,1,68
13,2098,1103.6,1,69
13,2100,1118.79,1,70
13,2102,4611.87,1,72
13,2103,4628.37,1,73
13,2105,8091,1,75
13,2107,8105.88,1,76
13,2108,8121.63,1,77
13,2110,11616.2,1,79
13,2112,15090.6,1,81
13,2113,18555.4,1,83
13,2115,18571.8,1,84
13,2116,22028.8,1,86
13,2117,22043.6,1,87
13,2118,25533.5,1,89
13,2119,80916.9,4,341
13,2120,84368.3,4,343
13,2121,87826.3,4,345
13,2122,91300.6,4,347
13,2124,91316.7,4,348
13,2126,91334.5,4,349
13,2127,91350,4,350
13,2128,94839.7,4,352
13,2129,98301.4,4,354
13,2130,101766,4,356
13,2131,105229,4,358
13,2132,105244,4,359
14,1902,18.8962,1,1
14,1910,33.7379,1,2
14,1917,48.537,1,3
14,1924,63.349,1,4
14,1930,79.6635,1,5
14,1936,97.9645,1,6
14,1942,115.292,1,7
14,1947,130.693,1,8
14,1952,146.142,1,9
14,1957,160.946,1,10
14,1962,175.735,1,11
14,1967,191.135,1,12
14,1971,207.188,1,13
14,1976,222.057,1,14
14,1981,236.922,1,15
14,1985,253.382,1,16
14,1991,268.251,1,17
14,1995,282.987,1,18
14,1998,299.658,1,19
14,2001,316.92,1,20
14,2004,332.141,1,21
14,2009,347.164,1,22
14,2014,363.411,1,23
14,2018,378.196,1,24
14,2022,393.114,1,25
14,2026,407.827,1,26
14,2030,424.365,1,27
14,2033,440.7,1,28
14,2036,457.065,1,29
14,2039,473.285,1,30
14,2042,488.292,1,31
14,2045,505.112,1,32
14,2047,524.231,1,33
14,2049,539.512,1,34
14,2051,556.439,1,35
14,2055,571.558,1,36
14,2057,587.598,1,37
14,2061,604.923,1,38
14,2063,620.564,1,39
14,2065,635.71,1,40
14,2067,650.767,1,41
14,2068,665.638,1,42
14,2069,681.758,1,43
14,2072,696.72,1,44
14,2075,713.417,1,45
14,2076,730.942,1,46
14,2077,746.13,1,47
14,2078,763.806,1,48
14,2080,779.909,1,49
14,2081,794.869,1,50
14,2082,809.734,1,51
14,2083,825.693,1,52
14,2085,841.037,1,53
14,2086,855.808,1,54
14,2088,870.673,1,55
14,2089,885.585,1,56
14,2091,900.417,1,57
14,2092,916.835,1,58
14,2093,933.955,1,59
14,2095,4391.61,1,61
14,2096,4408.28,1,62
14,2098,7888.91,1,64
14,2100,7904.1,1,65
14,2101,11351.5,1,67
14,2103,11367.9,1,68
14,2104,11385.9,1,69
14,2105,14855.4,1,71
14,2106,14870.6,1,72
14,2107,14887.1,1,73
14,2108,18369.2,1,75
14,2110,18385.2,1,76
14,2111,18400.9,1,77
14,2112,21877.2,1,79
14,2113,150845,5,428
15,1897,16.2423,1,1
15,1906,31.1191,1,2
15,1914,45.9359,1,3
15,1922,60.8613,1,4
15,1930,82.5011,1,5
15,1937,97.8879,1,6
15,1944,113.439,1,7
15,1950,128.956,1,8
15,1955,145.984,1,9
15,1960,163.265,1,10
15,1965,178.323,1,11
15,1970,193.265,1,12
15,1974,208.436,1,13
15,1978,223.245,1,14
15,1982,238.042,1,15
15,1985,252.877,1,16
15,1988,267.732,1,17
15,1992,282.462,1,18
15,1995,297.222,1,19
15,1998,312.119,1,20
15,2001,326.97,1,21
15,2004,343.501,1,22
15,2008,360.394,1,23
15,2011,375.512,1,24
15,2014,390.61,1,25
15,2017,406.842,1,26
15,2021,421.794,1,27
15,2024,436.563,1,28
15,2027,451.355,1,29
15,2031,466.163,1,30
15,2033,481.001,1,31
15,2036,495.815,1,32
15,2039,510.684,1,33
15,2041,525.533,1,34
15,2043,541.882,1,35
15,2045,558.816,1,36
15,2047,575.052,1,37
15,2049,594.908,1,38
15,2051,611.33,1,39
15,2054,626.296,1,40
15,2056,641.045,1,41
15,2058,655.854,1,42
15,2060,672.274,1,43
15,2062,688.941,1,44
15,2064,703.688,1,45
15,2067,718.733,1,46
15,2069,733.613,1,47
15,2071,750.104,1,48
15,2072,769.06,1,49
15,2075,784.529,1,50
15,2076,799.61,1,51
15,2077,814.542,1,52
15,2080,829.399,1,53
15,2081,844.257,1,54
15,2083,860.685,1,55
15,2085,875.434,1,56
15,2087,890.329,1,57
15,2088,905.109,1,58
15,2089,921.293,1,59
15,2090,936.223,1,60
15,2091,954.493,1,61
15,2092,971.873,1,62
15,2093,987.072,1,63
15,2096,1002.32,1,64
15,2098,1018.83,1,65
15,2099,1033.86,1,66
15,2101,1049.77,1,67
15,2102,1064.88,1,68
15,2103,1082.18,1,69
15,2104,1097.7,1,70
15,2105,1113.18,1,71
15,2107,1128.08,1,72
15,2108,1143.05,1,73
15,2109,1161.57,1,74
15,2110,1178.67,1,75
15,2112,1194.73,1,76
15,2113,1209.79,1,77
15,2114,1224.57,1,78
15,2116,4690.69,1,80
15,2117,8157.61,1,82
15,2118,8173.97,1,83
15,2119,11626.7,1,85
15,2120,15119.5,1,87
15,2121,15134.5,1,88
15,2123,15149.4,1,89
15,2124,15165.8,1,90
15,2125,15180.8,1,91
15,2126,15195.7,1,92
15,2127,15210.7,1,93
15,2129,18699,1,95
15,2130,18716.3,1,96
15,2131,22194.7,1,98
16,1890,18.8958,1,1
16,1898,33.7675,1,2
16,1906,48.5504,1,3
16,1913,63.4303,1,4
16,1919,78.5898,1,5
16,1925,96.2354,1,6
16,1930,113.747,1,7
16,1935,130.505,1,8
16,1940,145.504,1,9
16,1946,160.333,1,10
16,1951,175.226,1,11
16,1956,190.169,1,12
16,1960,205.058,1,13
16,1964,219.872,1,14
16,1970,234.676,1,15
16,1974,249.509,1,16
16,1978,264.322,1,17
16,1982,279.205,1,18
16,1985,294.119,1,19
16,1989,312.304,1,20
16,1992,329.803,1,21
16,1995,344.929,1,22
16,1998,359.81,1,23
16,2002,374.657,1,24
16,2006,389.617,1,25
16,2011,404.426,1,26
16,2014,419.268,1,27
16,2017,434.01,1,28
16,2020,448.847,1,29
16,2023,463.643,1,30
16,2026,478.426,1,31
16,2028,493.31,1,32
16,2030,510.156,1,33
16,2033,527.655,1,34
16,2037,542.728,1,35
16,2041,557.605,1,36
16,2043,572.495,1,37
16,2046,587.418,1,38
16,2048,602.315,1,39
16,2050,617.145,1,40
16,2052,631.983,1,41
16,2054,646.82,1,42
16,2057,661.618,1,43
16,2059,676.94,1,44
16,2062,692.022,1,45
16,2063,708.581,1,46
16,2066,725.833,1,47
16,2067,740.809,1,48
16,2069,755.767,1,49
16,2072,770.602,1,50
16,2073,785.435,1,51
16,2074,800.577,1,52
16,2075,815.446,1,53
16,2076,830.254,1,54
16,2077,845.091,1,55
16,2078,860.009,1,56
16,2079,874.854,1,57
16,2081,889.762,1,58
16,2082,905.254,1,59
16,2084,923.715,1,60
16,2085,939.315,1,61
16,2087,956.318,1,62
16,2088,971.664,1,63
16,2089,986.764,1,64
16,2091,1002.51,1,65
16,2093,1018.05,1,66
16,2094,1032.97,1,67
16,2095,1047.78,1,68
16,2096,1062.72,1,69
16,2097,1077.56,1,70
16,2098,1092.35,1,71
16,2099,1107.43,1,72
16,2101,1126.06,1,73
16,2103,1141.76,1,74
16,2104,1158.2,1,75
16,2106,1173.42,1,76
16,2107,1188.56,1,77
16,2108,1203.47,1,78
16,2109,1218.53,1,79
16,2110,1233.4,1,80
16,2112,1248.27,1,81
16,2113,4659.92,1,83
16,2114,4675.57,1,84
16,2115,8224.48,1,86
16,2116,8241.26,1,87
16,2117,33599.3,2,183
16,2119,33615.7,2,184
16,2120,33633.2,2,185
16,2122,37012.2,2,187
16,2123,37027,2,188
16,2124,37041.9,2,189
16,2125,37056.8,2,190
16,2126,37073.8,2,191
16,2127,37091.1,2,192
16,2128,40462.7,2,194
17,1910,17.7672,1,1
17,1918,33.9748,1,2
17,1925,49.1299,1,3
17,1931,63.981,1,4
17,1937,79.1065,1,5
17,1943,93.9277,1,6
17,1948,108.72,1,7
17,1953,123.522,1,8
17,1958,138.57,1,9
17,1964,155.098,1,10
17,1968,171.031,1,11
17,1972,187.39,1,12
17,1976,204.971,1,13
17,1980,226.545,1,14
17,1984,243.491,1,15
17,1988,258.842,1,16
17,1991,273.853,1,17
17,1994,288.757,1,18
17,1997,303.791,1,19
17,2000,318.648,1,20
17,2005,333.469,1,21
17,2008,348.293,1,22
17,2011,363.176,1,23
17,2014,378.004,1,24
17,2017,395.592,1,25
17,2019,416.514,1,26
17,2021,432.235,1,27
17,2025,447.261,1,28
17,2027,462.127,1,29
17,2030,476.975,1,30
17,2032,491.799,1,31
17,2034,506.939,1,32
17,2037,521.788,1,33
17,2040,536.572,1,34
17,2042,552.431,1,35
17,2044,567.541,1,36
17,2046,585.617,1,37
17,2048,603.848,1,38
17,2050,621.613,1,39
17,2052,636.674,1,40
17,2053,651.396,1,41
17,2055,666.23,1,42
17,2057,681.371,1,43
17,2059,696.199,1,44
17,2062,711.041,1,45
17,2065,725.839,1,46
17,2067,740.619,1,47
17,2069,755.401,1,48
17,2070,770.17,1,49
17,2071,785.086,1,50
17,2072,801.822,1,51
17,2075,819.817,1,52
17,2076,835.022,1,53
17,2077,849.969,1,54
17,2078,864.847,1,55
17,2080,879.879,1,56
17,2081,894.88,1,57
17,2082,909.701,1,58
17,2083,924.575,1,59
17,2085,4369.13,1,61
17,2086,4384.37,1,62
17,2088,4399.15,1,63
17,2089,4413.93,1,64
17,2091,7847.86,1,66
17,2092,7862.91,1,67
17,2093,11287.2,1,69
17,2094,14704,1,71
17,2095,14719.1,1,72
17,2097,18168.7,1,74
17,2098,18183.8,1,75
17,2100,21619.4,1,77
17,2101,21634.4,1,78
17,2103,41168,3,240
17,2104,41182.8,3,241
17,2105,41197.8,3,242
17,2107,44629.8,3,244
17,2109,48054.4,3,246
17,2110,48071,3,247
17,2111,51515,3,249
17,2112,54953.4,3,251
17,2113,54968.2,3,252
17,2114,54985.3,3,253
17,2115,94983.2,5,419
17,2117,98398.5,5,421
17,2118,98413.4,5,422
18,1900,16.7566,1,1
18,1909,32.2702,1,2
18,1917,47.1099,1,3
18,1924,61.9788,1,4
18,1930,76.8623,1,5
18,1935,91.6622,1,6
18,1940,106.462,1,7
18,1945,121.264,1,8
18,1950,136.17,1,9
18,1956,152.784,1,10
18,1961,169.637,1,11
18,1966,184.896,1,12
18,1970,199.94,1,13
18,1974,214.896,1,14
18,1978,229.784,1,15
18,1983,244.721,1,16
18,1987,259.725,1,17
18,1991,274.547,1,18
18,1995,289.395,1,19
18,1998,304.195,1,20
18,2003,319.011,1,21
18,2006,333.97,1,22
18,2009,348.87,1,23
18,2013,365.963,1,24
18,2017,382.724,1,25
18,2020,397.877,1,26
18,2023,412.846,1,27
18,2026,427.773,1,28
18,2029,442.778,1,29
18,2032,458.004,1,30
18,2034,472.757,1,31
18,2036,487.583,1,32
18,2038,502.377,1,33
18,2040,517.424,1,34
18,2042,532.239,1,35
18,2045,547.076,1,36
18,2047,563.971,1,37
18,2049,580.936,1,38
18,2051,596.19,1,39
18,2054,611.316,1,40
18,2056,626.364,1,41
18,2057,642.501,1,42
18,2059,657.615,1,43
18,2062,672.512,1,44
18,2063,687.348,1,45
18,2065,702.218,1,46
18,2066,717.067,1,47
18,2068,731.966,1,48
18,2069,747.001,1,49
18,2070,763.391,1,50
18,2071,780.671,1,51
18,2073,797.055,1,52
18,2074,812.418,1,53
18,2075,827.31,1,54
18,2076,842.878,1,55
18,2077,857.927,1,56
18,2079,872.95,1,57
18,2080,887.818,1,58
18,2081,902.626,1,59
18,2083,917.414,1,60
18,2084,932.248,1,61
18,2086,4412.74,1,63
18,2087,4430.99,1,64
18,2088,7826.96,1,66
18,2089,7842.08,1,67
18,2090,7857.68,1,68
18,2092,11260.2,1,70
18,2093,11275.2,1,71
18,2095,14645.4,1,73
18,2096,14660.4,1,74
18,2097,14675.2,1,75
18,2098,14690,1,76
18,2101,14704.8,1,77
18,2103,18130,1,79
18,2104,21565.1,1,81
18,2105,24987.3,1,83
18,2106,28380.5,1,85
18,2107,28395.4,1,86
18,2108,28412,1,87
18,2109,28429.2,1,88
18,2111,31825.9,1,90
18,2112,35222.5,1,92
18,2113,38606.9,1,94
18,2114,42008.8,1,96
18,2115,64242.4,2,184
18,2116,64258.9,2,185
18,2117,67703.2,2,187
18,2118,71124.9,2,189
18,2119,71139.8,2,190
19,1875,20.0627,1,1
19,1884,34.9419,1,2
19,1893,49.8941,1,3
19,1901,64.6932,1,4
19,1908,79.6375,1,5
19,1915,95.9378,1,6
19,1922,115.458,1,7
19,1929,131.243,1,8
19,1935,146.09,1,9
19,1941,161.128,1,10
19,1946,176.008,1,11
19,1951,191.04,1,12
19,1956,205.916,1,13
19,1961,220.741,1,14
19,1966,235.58,1,15
19,1970,250.39,1,16
19,1975,265.296,1,17
19,1979,280.098,1,18
19,1983,295.418,1,19
19,1987,314.33,1,20
19,1991,329.682,1,21
19,1995,344.623,1,22
19,1999,359.575,1,23
19,2002,374.432,1,24
19,2006,389.3,1,25
19,2009,404.115,1,26
19,2012,418.978,1,27
19,2015,433.726,1,28
19,2018,448.519,1,29
19,2020,463.376,1,30
19,2024,478.211,1,31
19,2026,493.11,1,32
19,2028,509.7,1,33
19,2030,526.946,1,34
19,2032,542.081,1,35
19,2035,557.097,1,36
19,2037,572.058,1,37
19,2041,588.206,1,38
19,2043,603.209,1,39
19,2045,618.051,1,40
19,2047,634.097,1,41
19,2049,649.606,1,42
19,2051,665.845,1,43
19,2053,681.679,1,44
19,2056,696.52,1,45
19,2059,713.613,1,46
19,2061,732.039,1,47
19,2064,750.813,1,48
