11,2113,28881.8,90
11,2115,40440.9,169
11,2124,83094.4,262
11,2103,108236,336
11,2125,151093,446
12,2131,29168.5,89
12,2117,40572.8,161
12,2101,65932.1,246
12,2098,73931.1,319
12,2101,95790.8,398
12,2108,128072,488
12,2100,142976,562
13,2118,29001.6,91
13,2116,47266.5,165
13,2111,69281.9,253
13,2132,108702,361
13,2120,134047,445
13,2101,145514,517
14,2112,25349.6,81
14,2107,43878.6,164
14,2103,86439.7,256
14,2104,118617,342
15,2131,25690.3,100
15,2110,44205.6,187
15,2113,93751.1,289
15,2108,116060,378
15,2095,127401,459
16,2116,11834.8,89
16,2128,43854.4,196
16,2107,58584.8,276
16,2103,93737.6,363
16,2120,108738,451
16,2125,134114,550
17,2101,25081.3,80
17,2100,39926.6,160
17,2114,58409.9,255
17,2110,80235.5,346
17,2118,101873,424
17,2096,123443,497
17,2098,151136,581
18,2114,45506,98
18,2119,74548.3,192
18,2114,103221,284
18,2106,128370,378
18,2114,150010,451
19,2113,21817.4,89
19,2099,46810.3,176
19,2113,54732.1,247
19,2120,93542.8,352
19,2105,125592,447
20,2121,49286.7,104
20,2112,81613.2,208
20,2120,106848,296
20,2103,118164,367
20,2124,147192,469
