11,2103,1039.63,99
11,2110,1566.16,190
11,2102,1779.07,263
11,2123,2689.26,374
11,2105,3186.49,454
11,2129,3947.38,549
11,2120,4913.75,660
11,2108,5304.87,740
11,2077,5683.15,810
11,2098,6233.68,886
11,2108,6646.59,971
11,2129,7184.95,1068
11,2120,7906.71,1172
11,2108,8300.24,1252
11,2108,8765.94,1339
11,2122,9232.81,1430
11,2115,9939.16,1526
11,2127,11021.2,1641
11,2115,11365.6,1724
11,2105,11826.4,1807
11,2096,12162,1886
11,2120,12569.3,1971
11,2113,13092.9,2056
11,2108,13736.1,2150
11,2118,14344.7,2251
11,2101,14802.1,2332
11,2109,15645.2,2433
11,2131,17062.8,2553
11,2112,17534.6,2641
11,2117,18484.3,2745
11,2123,19012.4,2834
11,2121,19790,2936
11,2101,20304.4,3018
11,2106,20631,3087
11,2130,21577.9,3193
11,2110,22206.9,3275
11,2131,23113.6,3386
11,2110,24269,3485
11,2121,24872.9,3583
11,2113,25301.9,3653
11,2110,25759.9,3736
11,2105,26151.7,3815
11,2114,26769.6,3896
11,2109,27284.8,3979
11,2115,28097.6,4082
11,2093,28409.8,4150
11,2101,28920.1,4229
11,2109,29547.8,4313
11,2111,30185.9,4402
11,2113,30622.4,4499
11,2125,31166.3,4598
11,2108,31618.8,4680
11,2124,32343.2,4770
11,2124,32919.9,4859
11,2115,33684.3,4958
11,2118,34098.7,5046
11,2098,34586.7,5116
11,2106,35280.1,5204
11,2117,35798.3,5290
11,2113,36334.8,5386
11,2116,36940.7,5476
11,2092,37381.9,5546
11,2116,37752.1,5630
11,2113,38117.9,5703
11,2114,38657.6,5781
11,2122,39249.5,5872
11,2127,39854.8,5971
11,2111,40534.4,6056
11,2110,41691.3,6163
11,2111,42252.6,6245
11,2118,43316.4,6348
11,2113,43911.9,6445
11,2115,44201.9,6529
11,2113,44893.6,6615
11,2115,45819.3,6710
11,2118,46256.5,6782
11,2110,46658.3,6863
11,2129,47481.8,6963
11,2119,47773.6,7047
11,2112,48256.7,7144
11,2107,48653.8,7221
11,2118,49468.9,7317
11,2108,49987.1,7400
11,2127,50788.9,7509
11,2102,51241.7,7591
11,2107,51817.1,7679
11,2107,52378.9,7758
11,2114,52954.4,7843
11,2124,53301.5,7928
11,2107,53639.5,8005
11,2112,54288.9,8099
11,2121,54804.6,8182
11,2119,55573.3,8284
11,2104,56028.9,8368
11,2105,56360.7,8444
11,2118,56782.2,8533
11,2110,57128.2,8616
11,2112,57451.5,8688
11,2113,57990.2,8788
11,2113,58510.3,8873
11,2125,59360.8,8986
11,2103,59839.7,9079
11,2099,60415,9162
11,2106,60882.4,9245
11,2106,61810.8,9343
11,2114,62500.6,9433
11,2114,62914.1,9515
11,2095,63362.7,9597
11,2106,63935.9,9681
11,2107,64861.3,9781
11,2100,65384.9,9864
11,2107,65824.1,9938
11,2112,66412,10030
11,2107,67240.4,10119
11,2114,67818.9,10207
11,2114,68530.7,10307
11,2115,69160.9,10390
11,2115,69489,10464
11,2118,70057.8,10549
11,2115,70464.9,10635
11,2110,70922.4,10721
11,2124,71536.1,10828
11,2127,72138,10925
11,2105,72962.2,11020
11,2111,73625.1,11118
11,2108,74007.4,11192
11,2108,74348.3,11272
11,2112,74797.4,11350
11,2094,75063,11420
11,2113,75810.5,11514
11,2117,76435.5,11605
11,2113,77008.7,11685
11,2111,77779.9,11781
11,2115,78665.4,11879
11,2115,79289.1,11964
11,2115,80011.8,12065
11,2125,80561.2,12163
11,2099,81231.2,12240
11,2104,81711.5,12309
11,2115,82117,12393
11,2109,82523,12475
11,2106,83170.2,12564
11,2110,83777,12638
11,2101,84293.1,12721
11,2106,85183.6,12819
11,2115,85706.1,12907
11,2119,86508.2,13002
11,2089,86876.1,13070
11,2108,87636.4,13164
11,2115,87899.6,13232
11,2107,88283.5,13309
11,2115,88869.3,13402
11,2119,89435,13484
11,2104,89826.8,13564
11,2099,90098.8,13638
11,2118,90497.4,13719
11,2114,91178.5,13804
11,2106,91756.8,13891
11,2124,92260.2,13972
11,2111,92730.1,14059
11,2111,93313.1,14148
11,2104,93729.9,14237
11,2112,94022.4,14321
11,2107,94618.7,14412
11,2116,95269.4,14512
11,2094,95858.1,14605
11,2114,96330.2,14697
11,2120,97262.1,14802
11,2117,97949.5,14891
11,2138,98691.1,15001
11,2103,99014.2,15077
11,2120,99751,15165
11,2130,100475,15267
11,2110,101410,15358
11,2110,101995,15448
11,2122,102455,15528
11,2121,103098,15619
11,2114,103684,15711
11,2122,104546,15817
11,2113,105236,15905
11,2099,105479,15978
11,2106,105955,16060
11,2107,106543,16143
11,2123,107725,16265
11,2127,108794,16374
11,2107,109647,16462
11,2107,110390,16547
11,2119,110733,16628
11,2105,111190,16701
11,2106,111428,16776
11,2122,111907,16869
11,2110,112745,16966
11,2113,113549,17057
11,2118,114207,17150
11,2098,114707,17228
11,2126,115733,17335
11,2106,116109,17403
11,2105,116976,17502
11,2097,117298,17575
11,2112,117796,17669
11,2100,118149,17745
11,2114,118674,17829
11,2101,119245,17910
11,2101,119829,17999
11,2112,120509,18093
11,2111,121156,18184
11,2120,121799,18276
11,2124,122527,18376
11,2123,123318,18477
11,2109,123799,18561
11,2123,124778,18664
11,2124,125453,18755
11,2110,125968,18842
11,2123,126549,18940
11,2100,127098,19021
11,2124,127555,19108
11,2112,127980,19194
11,2113,128797,19297
11,2124,129413,19387
11,2113,130141,19477
11,2123,130855,19571
11,2111,131375,19654
11,2116,132271,19755
11,2114,132810,19849
11,2111,133614,19938
11,2120,134436,20029
11,2124,134870,20123
11,2108,135314,20198
11,2104,135696,20271
11,2108,136270,20354
11,2118,136801,20439
11,2128,137217,20533
11,2116,137916,20625
11,2123,138831,20713
11,2100,139148,20783
11,2122,139644,20884
11,2119,139906,20955
11,2102,140650,21045
11,2105,141165,21128
11,2092,141539,21198
11,2099,141917,21271
11,2109,142379,21359
11,2101,142774,21435
11,2100,143028,21502
11,2120,143676,21595
11,2103,144192,21680
11,2114,144428,21762
11,2122,145368,21862
11,2116,145816,21943
11,2106,146327,22023
11,2110,147045,22119
11,2120,147397,22198
11,2090,148035,22290
11,2123,149002,22394
11,2114,149641,22483
11,2111,149988,22566
12,2118,826.429,98
12,2104,1104.02,170
12,2102,1453.72,253
12,2109,1848.01,331
12,2113,2558.19,427
12,2106,3201.38,508
12,2100,3644.83,594
12,2112,4254.34,684
12,2106,4932.39,763
12,2097,5626.15,852
12,2110,6093.32,936
12,2122,6680.5,1030
12,2107,7427.31,1116
12,2108,7884.22,1196
12,2099,8256.1,1263
12,2093,8634.62,1331
12,2102,9290.62,1427
12,2096,9796.27,1505
12,2121,10664.6,1613
12,2123,11221.5,1714
12,2103,11571.1,1789
12,2111,12046,1870
12,2121,12451.6,1950
12,2112,12838.6,2026
12,2110,13608.7,2126
12,2103,14133.9,2212
12,2112,14445.5,2293
12,2110,15109.4,2391
12,2106,15699.8,2466
12,2100,16010.3,2547
12,2104,16551.1,2627
12,2110,17331.2,2723
12,2098,17960.7,2804
12,2109,18634.3,2893
12,2128,19452.2,2992
12,2094,19841,3056
12,2106,20179.3,3133
12,2119,20724.1,3226
12,2114,21505.9,3329
12,2110,21778.2,3404
12,2113,22269.9,3499
12,2105,22732.6,3577
12,2104,23445.5,3675
12,2116,24039.6,3768
12,2122,24654.4,3869
12,2111,25239,3954
12,2124,26022.7,4048
12,2111,26299.1,4119
12,2107,26638.3,4195
12,2097,26957.3,4269
12,2107,27521.1,4349
12,2111,27999.7,4440
12,2109,28539,4536
12,2102,28848,4625
