1,956,723.209,56
1,956,1291.05,104
1,967,1860.47,153
1,954,2433.67,204
1,967,3020.09,257
1,962,3675.59,315
1,956,4164.07,358
1,956,4648.06,401
1,952,5160.34,447
1,961,5779.46,502
1,964,6349.65,552
1,961,6956.23,607
1,966,7480.81,654
1,968,8041.19,704
1,964,8637.07,755
1,961,9068.69,794
1,952,9570,838
1,961,10140,889
1,962,10673.5,937
1,961,11237.9,986
1,963,11854.1,1040
1,964,12451.9,1093
1,966,15746.9,1151
1,959,16278.6,1199
1,965,16911.1,1254
1,969,17553.1,1310
1,962,18115.8,1361
1,964,18653.7,1409
1,960,19195.4,1458
1,961,19763.5,1509
1,969,20363.7,1562
1,968,20923.1,1613
1,961,21484.6,1663
1,961,22082.3,1716
1,958,22584.9,1761
1,963,23246,1820
1,971,23925.4,1881
1,964,24499.9,1932
1,962,24999.6,1977
1,956,25510.8,2023
1,962,26101.4,2075
1,961,26612.9,2121
1,962,27185.9,2172
1,964,27714.9,2220
1,960,28262.8,2269
1,960,28928.2,2329
1,963,29550.9,2386
1,959,30132.1,2437
1,970,30841.7,2501
1,961,31435.7,2555
1,961,31973,2602
1,966,32565.1,2655
1,961,33166.9,2709
1,966,33800.7,2766
1,961,34348.3,2815
1,965,34958.5,2869
1,957,35499.5,2916
1,961,36110.4,2962
1,968,36738.1,3016
1,968,37426.8,3076
1,960,37989.4,3125
1,959,38591.4,3179
1,959,39104.6,3225
1,973,39793.6,3284
1,963,40333.7,3331
1,958,40835,3373
1,958,41485,3423
1,966,42186.2,3479
1,958,42833,3534
1,962,43530.2,3593
1,964,44202,3649
1,960,44826.8,3702
1,968,45498.9,3761
1,961,46074.2,3812
1,962,46716.7,3868
1,961,47442,3921
1,962,48069.2,3976
1,960,48525.7,4016
1,954,49069,4064
1,954,49571.2,4108
1,961,50071.6,4152
1,959,50616.7,4201
1,968,51295.5,4261
1,963,51835.6,4309
1,960,52426,4362
1,962,53026,4415
1,971,53671.1,4471
1,963,54252.1,4523
1,969,54931.1,4584
1,959,55420.3,4626
1,966,55991.1,4677
1,966,56580.1,4730
1,965,57169.6,4783
1,962,57789.6,4838
1,962,58322,4885
1,964,58821.5,4929
1,959,59333.9,4973
1,971,59904.5,5024
1,954,60396.1,5068
1,956,60944,5117
1,968,61573.3,5172
1,961,62244.4,5226
1,968,62986.4,5287
1,966,63558.5,5338
1,969,64205.1,5394
1,964,64804.6,5448
1,965,65313.2,5494
1,965,65935,5549
1,958,66522.4,5599
1,972,67073.2,5649
1,962,67648.9,5701
1,967,68323.8,5760
1,964,68897.5,5812
1,965,69476.2,5863
1,967,70116.7,5919
1,966,70755.1,5976
1,962,71368.5,6030
1,964,71982.9,6084
1,965,72611.1,6140
1,959,73056.4,6180
1,961,73516.1,6221
1,959,74047.6,6267
1,964,74724.6,6317
1,960,75348.7,6373
1,967,75907.9,6419
1,966,76532.9,6471
1,965,77141.2,6526
1,964,77757.4,6581
1,970,78374.3,6636
1,963,78931.8,6686
1,961,79496.2,6736
1,967,80083,6788
1,959,80600.7,6834
1,969,81194.1,6887
1,961,81812.9,6942
1,969,82395.3,6994
1,961,82954.3,7044
1,963,83555.3,7097
1,961,84127.4,7147
1,968,84902.8,7215
1,967,85518.1,7269
1,967,86253.4,7331
1,961,86868.5,7386
1,969,87571.7,7448
1,967,88166.3,7501
1,960,88707.6,7546
1,964,89366.5,7606
1,963,90002.8,7663
1,968,90685.1,7715
1,960,91249.4,7766
1,958,91854.8,7820
1,966,92447.2,7872
1,965,93068.1,7924
1,966,93622.3,7974
1,957,94151,8019
1,952,94626.2,8061
1,958,95178.1,8110
1,961,95802.4,8163
1,961,96340.5,8211
1,966,96984.2,8268
1,967,97584.5,8322
1,958,98081.7,8366
1,965,98647.6,8417
1,959,99232.8,8469
1,964,99860.5,8525
1,960,104468,8568
1,965,105101,8625
1,958,105618,8671
1,966,106535,8716
1,960,107115,8769
1,964,107728,8824
1,963,108280,8874
1,964,108913,8932
1,960,109407,8976
1,960,109920,9022
1,957,110410,9066
1,967,111061,9125
1,959,111709,9183
1,956,112178,9225
1,959,112666,9269
1,961,113309,9326
1,957,113822,9372
1,963,114459,9430
1,966,115057,9483
1,974,115665,9537
1,962,116175,9583
1,964,116798,9638
1,959,117350,9688
1,967,117872,9735
1,959,118533,9793
1,967,119206,9853
1,972,119865,9912
1,956,120343,9955
1,965,120935,10008
1,966,121533,10062
1,963,122152,10116
1,967,122734,10169
1,961,123285,10218
1,964,123779,10263
1,963,124358,10315
1,966,124933,10366
1,968,125505,10418
1,962,126037,10466
1,965,126577,10513
1,957,127104,10561
1,958,127672,10611
1,969,128207,10659
1,968,128769,10710
1,965,129337,10761
1,956,129807,10803
1,961,130385,10854
1,965,131030,10913
1,957,131472,10953
1,959,131963,10997
1,962,132530,11048
1,969,133223,11111
1,963,133775,11160
1,965,134340,11211
1,965,134863,11259
1,963,135402,11307
1,958,135908,11353
1,954,136461,11402
1,968,137095,11460
1,962,137682,11513
1,971,138358,11572
1,964,138939,11625
1,963,139565,11682
1,966,140132,11732
1,962,140649,11779
1,962,141231,11831
1,953,141657,11869
